0,158,353,844,1073
1,176,600,601,870
2,146,499,980,146
3,48,352,623,1363
4,361,809,1050,1111
5,336,567,749,930
6,200,321,347,789
7,64,471,596,652
8,383,420,1323,1421
9,320,946,1321,320
10,59,74,476,485
11,140,428,772,835
12,300,507,614,989
13,101,204,306,662
14,510,549,867,1048
15,314,466,560,719
16,71,333,405,898
17,266,273,555,266
18,33,122,126,294
19,192,319,368,792
20,506,959,1458,506
21,30,524,588,609
22,270,700,724,759
23,579,779,815,579
24,50,950,1417,50
25,135,288,540,1121
26,53,547,810,848
27,472,1264,1287,472
28,93,424,477,578
29,282,284,348,501
30,21,524,588,609
31,671,761,900,671
32,145,168,263,419
33,18,122,126,294
34,438,804,922,1304
35,1451,1451,1451,1451
36,332,520,711,1261
37,1176,1258,1394,1176
38,129,131,775,813
39,236,768,1424,236
40,1279,1347,1349,1410
41,87,518,87,87
42,118,1053,118,118
43,193,335,1022,1351
44,224,344,351,412
45,330,751,1201,330
46,151,464,556,674
47,119,161,866,1049
48,3,352,623,1363
49,999,999,999,999
50,24,950,1417,24
51,80,191,495,550
52,98,278,297,543
53,26,547,810,848
54,75,279,295,360
55,324,1428,324,324
56,873,912,1276,1307
57,97,254,489,1195
58,218,261,346,1338
59,10,74,476,485
60,60,60,60,60
61,386,522,875,966
62,364,364,364,364
63,173,213,496,621
64,7,471,596,652
65,447,622,447,447
66,516,574,872,516
67,421,951,970,1087
68,114,881,929,114
69,313,430,488,764
70,70,70,70,70
71,16,333,405,898
72,325,544,575,702
73,103,830,1078,1285
74,10,59,476,485
75,54,279,295,360
76,318,1199,1310,318
77,514,831,1070,1099
78,523,1109,1320,1357
79,112,341,528,864
80,51,191,495,550
81,91,283,897,947
82,232,480,564,587
83,194,553,885,1283
84,343,676,343,343
85,210,442,481,566
86,432,585,738,1007
87,41,518,41,41
88,155,211,299,433
89,896,1060,1177,1219
90,667,755,1341,667
91,81,283,897,947
92,411,483,695,977
93,28,424,477,578
94,96,338,718,1056
95,323,425,868,323
96,94,338,718,1056
97,57,254,489,1195
98,52,278,297,543
99,212,212,212,212
100,139,166,371,706
101,13,204,306,662
102,286,517,780,1124
103,73,830,1078,1285
104,659,1299,659,659
105,453,943,1123,453
106,408,919,1119,408
107,413,656,997,1251
108,124,179,1086,1303
109,137,456,790,800
110,253,259,407,598
111,308,986,308,308
112,79,341,528,864
113,277,280,355,615
114,68,881,929,68
115,342,642,773,342
116,159,255,369,381
117,296,747,1089,1422
118,42,1053,42,42
119,47,161,866,1049
120,177,403,440,590
121,339,363,458,654
122,18,33,126,294
123,130,728,795,1139
124,108,179,1086,1303
125,392,396,392,392
126,18,33,122,294
127,632,680,720,945
128,138,400,988,1157
129,38,131,775,813
130,123,728,795,1139
131,38,129,775,813
132,310,417,310,310
133,537,692,791,884
134,358,812,1008,1160
135,25,288,540,1121
136,398,467,494,1096
137,109,456,790,800
138,128,400,988,1157
139,100,166,371,706
140,11,428,772,835
141,242,265,811,832
142,144,281,992,1026
143,229,1080,229,229
144,142,281,992,1026
145,32,168,263,419
146,2,499,980,2
147,163,1356,163,163
148,484,782,1205,1413
149,891,891,891,891
150,1184,1354,1184,1184
151,46,464,556,674
152,202,208,246,291
153,696,1342,696,696
154,357,582,682,1188
155,88,211,299,433
156,457,762,1190,1442
157,1222,1257,1222,1222
158,353,844,1073,1305
159,116,255,369,381
160,426,1387,426,426
161,47,119,866,1049
162,939,1094,939,939
163,147,1356,147,147
164,451,1253,451,451
165,539,737,984,998
166,100,139,371,706
167,315,409,739,904
168,32,145,263,419
169,1102,1130,1102,1102
170,251,462,1183,1235
171,535,962,985,1018
172,186,217,843,1206
173,63,213,496,621
174,257,460,497,861
175,536,603,643,774
176,1,600,601,870
177,120,403,440,590
178,307,1127,1227,307
179,108,124,1086,1303
180,612,1376,1472,612
181,441,620,743,941
182,234,1081,234,234
183,206,437,715,206
184,455,455,455,455
185,664,829,837,1064
186,172,217,843,1206
187,304,512,688,968
188,1146,1215,1252,1146
189,387,911,1209,1343
190,260,439,975,260
191,51,80,495,550
192,19,319,368,792
193,43,335,1022,1351
194,83,553,885,1283
195,349,468,349,349
196,629,956,1266,629
197,258,697,924,927
198,548,634,801,893
199,199,199,199,199
200,6,321,347,789
201,356,511,613,651
202,152,208,246,291
203,380,508,1236,1386
204,13,101,306,662
205,244,487,492,1023
206,183,437,715,183
207,243,1181,243,243
208,152,202,246,291
209,329,1002,1158,329
210,85,442,481,566
211,88,155,299,433
212,99,99,99,99
213,63,173,496,621
214,1319,1319,1319,1319
215,285,362,402,628
216,799,846,1038,1172
217,172,186,843,1206
218,58,261,346,1338
219,414,677,894,979
220,247,569,752,247
221,461,636,1414,461
222,826,935,826,826
223,670,827,978,1019
224,44,344,351,412
225,264,1061,1067,1228
226,604,756,926,1046
227,415,427,816,415
228,942,1191,942,942
229,143,1080,143,143
230,235,583,672,235
231,602,648,1141,1345
232,82,480,564,587
233,328,1108,1275,1439
234,182,1081,182,182
235,230,583,672,230
236,39,768,1424,39
237,248,563,705,248
238,391,391,391,391
239,271,375,1197,271
240,389,647,876,1010
241,302,302,302,302
242,141,265,811,832
243,207,1181,207,207
244,205,487,492,1023
245,502,552,1214,1393
246,152,202,208,291
247,220,569,752,220
248,237,563,705,237
249,532,678,1152,1383
250,750,1465,750,750
251,170,462,1183,1235
252,608,964,608,608
253,110,259,407,598
254,57,97,489,1195
255,116,159,369,381
256,269,418,736,1095
257,174,460,497,861
258,197,697,924,927
259,110,253,407,598
260,190,439,975,190
261,58,218,346,1338
262,796,967,1015,796
263,32,145,168,419
264,225,1061,1067,1228
265,141,242,811,832
266,17,273,555,17
267,589,777,920,1142
268,367,753,367,367
269,256,418,736,1095
270,22,700,724,759
271,239,375,1197,239
272,311,618,906,928
273,17,266,555,17
274,949,1034,949,949
275,658,1079,1097,1260
276,657,660,1113,1406
277,113,280,355,615
278,52,98,297,543
279,54,75,295,360
280,113,277,355,615
281,142,144,992,1026
282,29,284,348,501
283,81,91,897,947
284,29,282,348,501
285,215,362,402,628
286,102,517,780,1124
287,379,882,1006,1234
288,25,135,540,1121
289,1054,1249,1054,1054
290,366,557,645,766
291,152,202,208,246
292,463,486,937,982
293,503,577,503,503
294,18,33,122,126
295,54,75,279,360
296,117,747,1089,1422
297,52,98,278,543
298,372,591,372,372
299,88,155,211,433
300,12,507,614,989
301,509,1254,509,509
302,241,241,241,241
303,316,561,1244,316
304,187,512,688,968
305,778,1149,778,778
306,13,101,204,662
307,178,1127,1227,178
308,111,986,111,111
309,152,202,208,246
310,132,417,132,132
311,272,618,906,928
312,450,633,840,845
313,69,430,488,764
314,15,466,560,719
315,167,409,739,904
316,303,561,1244,303
317,452,1450,1468,452
318,76,1199,1310,76
319,19,192,368,792
320,9,946,1321,9
321,6,200,347,789
322,377,952,974,1151
323,95,425,868,95
324,55,1428,55,55
325,72,544,575,702
326,374,493,686,770
327,373,470,793,1193
328,233,1108,1275,1439
329,209,1002,1158,209
330,45,751,1201,45
331,573,573,573,573
332,36,520,711,1261
333,16,71,405,898
334,708,1120,1169,1218
335,43,193,1022,1351
336,5,567,749,930
337,839,858,1250,1447
338,94,96,718,1056
339,121,363,458,654
340,758,842,758,758
341,79,112,528,864
342,115,642,773,115
343,84,676,84,84
344,44,224,351,412
345,605,638,918,1189
346,58,218,261,1338
347,6,200,321,789
348,29,282,284,501
349,195,468,195,195
350,152,202,208,246
351,44,224,344,412
352,3,48,623,1363
353,158,844,1073,1305
354,1239,1309,1239,1239
355,113,277,280,615
356,201,511,613,651
357,154,582,682,1188
358,134,812,1008,1160
359,571,852,571,571
360,54,75,279,295
361,4,809,1050,1111
362,215,285,402,628
363,121,339,458,654
364,62,62,62,62
365,152,202,208,246
366,290,557,645,766
367,268,753,268,268
368,19,192,319,792
369,116,159,255,381
370,1117,1291,1369,1117
371,100,139,166,706
372,298,591,298,298
373,327,470,793,1193
374,326,493,686,770
375,239,271,1197,239
376,445,689,833,841
377,322,952,974,1151
378,646,732,646,646
379,287,882,1006,1234
380,203,508,1236,1386
381,116,159,255,369
382,694,1016,1166,694
383,8,420,1323,1421
384,384,384,384,384
385,760,817,1036,1138
386,61,522,875,966
387,189,911,1209,1343
388,449,1143,1384,449
389,240,647,876,1010
390,390,390,390,390
391,238,238,238,238
392,125,396,125,125
393,1395,1425,1395,1395
394,401,1294,1331,1479
395,565,627,683,973
396,125,392,125,125
397,533,890,533,533
398,136,467,494,1096
399,828,1084,1110,828
400,128,138,988,1157
401,394,1294,1331,1479
402,215,285,362,628
403,120,177,440,590
404,54,75,279,295
405,16,71,333,898
406,586,1192,586,586
407,110,253,259,598
408,106,919,1119,106
409,167,315,739,904
410,961,1390,961,961
411,92,483,695,977
412,44,224,344,351
413,107,656,997,1251
414,219,677,894,979
415,227,427,816,227
416,595,690,1430,595
417,132,310,132,132
418,256,269,736,1095
419,32,145,168,263
420,8,383,1323,1421
421,67,951,970,1087
422,624,668,744,754
423,581,784,818,1133
424,28,93,477,578
425,95,323,868,95
426,160,1387,160,160
427,227,415,816,227
428,11,140,772,835
429,584,908,1003,584
430,69,313,488,764
431,436,902,1044,436
432,86,585,738,1007
433,88,155,211,299
434,611,1029,1182,611
435,626,675,917,963
436,431,902,1044,431
437,183,206,715,183
438,34,804,922,1304
439,190,260,975,190
440,120,177,403,590
441,181,620,743,941
442,85,210,481,566
443,534,568,734,741
444,1039,1039,1039,1039
445,376,689,833,841
446,546,593,673,776
447,65,622,65,65
448,704,969,1311,704
449,388,1143,1384,388
450,312,633,840,845
451,164,1253,164,164
452,317,1450,1468,317
453,105,943,1123,105
454,746,746,746,746
455,184,184,184,184
456,109,137,790,800
457,156,762,1190,1442
458,121,339,363,654
459,32,145,168,263
460,174,257,497,861
461,221,636,1414,221
462,170,251,1183,1235
463,292,486,937,982
464,46,151,556,674
465,478,478,478,478
466,15,314,560,719
467,136,398,494,1096
468,195,349,195,195
469,526,527,850,1408
470,327,373,793,1193
471,7,64,596,652
472,27,1264,1287,27
473,521,572,803,1135
474,559,889,1217,1438
475,630,1005,1105,1230
476,10,59,74,485
477,28,93,424,578
478,465,465,465,465
479,116,159,255,369
480,82,232,564,587
481,85,210,442,566
482,1140,1202,1360,1140
483,92,411,695,977
484,148,782,1205,1413
485,10,59,74,476
486,292,463,937,982
487,205,244,492,1023
488,69,313,430,764
489,57,97,254,1195
490,635,838,907,909
491,1374,1374,1374,1374
492,205,244,487,1023
493,326,374,686,770
494,136,398,467,1096
495,51,80,191,550
496,63,173,213,621
497,174,257,460,861
498,727,802,1065,1155
499,2,146,980,2
500,944,944,944,944
501,29,282,284,348
502,245,552,1214,1393
503,293,577,293,293
504,785,871,1200,1404
505,88,155,211,299
506,20,959,1458,20
507,12,300,614,989
508,203,380,1236,1386
509,301,1254,301,301
510,14,549,867,1048
511,201,356,613,651
512,187,304,688,968
513,957,1137,1173,1203
514,77,831,1070,1099
515,88,155,211,299
516,66,574,872,66
517,102,286,780,1124
518,41,87,41,41
519,1326,1326,1326,1326
520,36,332,711,1261
521,473,572,803,1135
522,61,386,875,966
523,78,1109,1320,1357
524,21,30,588,609
525,938,938,938,938
526,469,527,850,1408
527,469,526,850,1408
528,79,112,341,864
529,1391,1391,1391,1391
530,545,783,1093,1361
531,88,155,211,299
532,249,678,1152,1383
533,397,890,397,397
534,443,568,734,741
535,171,962,985,1018
536,175,603,643,774
537,133,692,791,884
538,617,901,1027,1368
539,165,737,984,998
540,25,135,288,1121
541,54,75,279,295
542,976,1125,976,976
543,52,98,278,297
544,72,325,575,702
545,530,783,1093,1361
546,446,593,673,776
547,26,53,810,848
548,198,634,801,893
549,14,510,867,1048
550,51,80,191,495
551,745,933,1371,745
552,245,502,1214,1393
553,83,194,885,1283
554,152,202,208,246
555,17,266,273,17
556,46,151,464,674
557,290,366,645,766
558,594,765,1382,594
559,474,889,1217,1438
560,15,314,466,719
561,303,316,1244,303
562,616,825,1403,616
563,237,248,705,237
564,82,232,480,587
565,395,627,683,973
566,85,210,442,481
567,5,336,749,930
568,443,534,734,741
569,220,247,752,220
570,631,847,631,631
571,359,852,359,359
572,473,521,803,1135
573,331,331,331,331
574,66,516,872,66
575,72,325,544,702
576,910,1020,1194,1242
577,293,503,293,293
578,28,93,424,477
579,23,779,815,23
580,152,202,208,246
581,423,784,818,1133
582,154,357,682,1188
583,230,235,672,230
584,429,908,1003,429
585,86,432,738,1007
586,406,1192,406,406
587,82,232,480,564
588,21,30,524,609
589,267,777,920,1142
590,120,177,403,440
591,298,372,298,298
592,860,1082,1322,1418
593,446,546,673,776
594,558,765,1382,558
595,416,690,1430,416
596,7,64,471,652
597,1114,1179,1263,1114
598,110,253,259,407
599,710,888,1473,710
600,1,176,601,870
601,1,176,600,870
602,231,648,1141,1345
603,175,536,643,774
604,226,756,926,1046
605,345,638,918,1189
606,1317,1317,1317,1317
607,1035,1101,1290,1035
608,252,964,252,252
609,21,30,524,588
610,723,807,1373,723
611,434,1029,1182,434
612,180,1376,1472,180
613,201,356,511,651
614,12,300,507,989
615,113,277,280,355
616,562,825,1403,562
617,538,901,1027,1368
618,272,311,906,928
619,116,159,255,369
620,181,441,743,941
621,63,173,213,496
622,65,447,65,65
623,3,48,352,1363
624,422,668,744,754
625,717,990,1068,1185
626,435,675,917,963
627,395,565,683,973
628,215,285,362,402
629,196,956,1266,196
630,475,1005,1105,1230
631,570,847,570,570
632,127,680,720,945
633,312,450,840,845
634,198,548,801,893
635,490,838,907,909
636,221,461,1414,221
637,82,232,480,564
638,345,605,918,1189
639,215,285,362,402
640,679,1161,1434,679
641,687,878,1359,687
642,115,342,773,115
643,175,536,603,774
644,877,877,877,877
645,290,366,557,766
646,378,732,378,378
647,240,389,876,1010
648,231,602,1141,1345
649,54,75,279,295
650,82,232,480,564
651,201,356,511,613
652,7,64,471,596
653,88,155,211,299
654,121,339,363,458
655,934,940,1043,1066
656,107,413,997,1251
657,276,660,1113,1406
658,275,1079,1097,1260
659,104,1299,104,104
660,276,657,1113,1406
661,215,285,362,402
662,13,101,204,306
663,808,932,1243,1333
664,185,829,837,1064
665,1334,1334,1334,1334
666,685,1288,1400,685
667,90,755,1341,90
668,422,624,744,754
669,82,232,480,564
670,223,827,978,1019
671,31,761,900,31
672,230,235,583,230
673,446,546,593,776
674,46,151,464,556
675,435,626,917,963
676,84,343,84,84
677,219,414,894,979
678,249,532,1152,1383
679,640,1161,1434,640
680,127,632,720,945
681,29,282,284,348
682,154,357,582,1188
683,395,565,627,973
684,54,75,279,295
685,666,1288,1400,666
686,326,374,493,770
687,641,878,1359,641
688,187,304,512,968
689,376,445,833,841
690,416,595,1430,416
691,44,224,344,351
692,133,537,791,884
693,63,173,213,496
694,382,1016,1166,382
695,92,411,483,977
696,153,1342,153,153
697,197,258,924,927
698,716,757,763,1337
699,7,64,471,596
700,22,270,724,759
701,786,1208,1335,1362
702,72,325,544,575
703,215,285,362,402
704,448,969,1311,448
705,237,248,563,237
706,100,139,166,371
707,88,155,211,299
708,334,1120,1169,1218
709,13,101,204,306
710,599,888,1473,599
711,36,332,520,1261
712,18,33,122,126
713,733,863,1062,733
714,1198,1198,1198,1198
715,183,206,437,183
716,698,757,763,1337
717,625,990,1068,1185
718,94,96,338,1056
719,15,314,466,560
720,127,632,680,945
721,152,202,208,246
722,1355,1471,1355,1355
723,610,807,1373,610
724,22,270,700,759
725,1221,1223,1221,1221
726,51,80,191,495
727,498,802,1065,1155
728,123,130,795,1139
729,201,356,511,613
730,1069,1088,1069,1069
731,32,145,168,263
732,378,646,378,378
733,713,863,1062,713
734,443,534,568,741
735,854,972,1045,854
736,256,269,418,1095
737,165,539,984,998
738,86,432,585,1007
739,167,315,409,904
740,100,139,166,371
741,443,534,568,734
742,63,173,213,496
743,181,441,620,941
744,422,624,668,754
745,551,933,1371,551
746,454,454,454,454
747,117,296,1089,1422
748,856,936,1213,856
749,5,336,567,930
750,250,1465,250,250
751,45,330,1201,45
752,220,247,569,220
753,268,367,268,268
754,422,624,668,744
